,The Elder Scrolls V Skyrim,Fallout New Vegas,Left 4 Dead 2,Team Fortress 2,Dota 2,Robocraft,Garry's Mod,Sid Meier's Civilization V,Counter-Strike Global Offensive,Grand Theft Auto V,Portal 2,Half-Life 2,Portal,Borderlands 2,Call of Duty Modern Warfare 2 - Multiplayer,Call of Duty Modern Warfare 2,Counter-Strike Source,Unturned,Alien Swarm,War Thunder,Counter-Strike,PAYDAY 2,Heroes & Generals,Terraria,Warframe
31849177,-1.3260939901760324e-05,7.012044457996847,4.3174552682492315,-1.7648127785325616e-05,-1.3875321624687147e-05,-2.347280557040186e-05,-1.5930219612257092e-05,8.677552024434771,-1.2661651771452503e-05,-1.653254966482755e-05,1.675210900616326e-06,-1.5191100369596295e-05,-2.4153524252642783e-05,-1.3266810854951627e-05,-2.2835613045333943e-05,-2.2898957118456376e-05,-5.593435581199815e-06,-6.516028578168477e-06,-3.989705931496851e-07,-2.8128102268708943e-06,-2.0086377332822167e-05,-2.114051575802639e-05,-1.9580014465271756e-05,-4.008152869143888e-06,-1.73333218900967e-05
159800136,3.2580539657787533,-2.3631037104985674e-05,1.7917271886310564,-3.049220276847014e-05,1.945873839644372,0.6931333169901653,8.413988810113842,-2.1190427614494502e-05,6.194364973952904,-3.5978300553079406e-05,-3.0159655253129263e-05,-3.5523670650388866e-05,-5.309300007314053e-05,-3.7380833601310644e-05,-2.9901716370478278e-05,-4.328495348275624e-05,-3.9553852646797783e-05,4.543237328330839,-4.196791301030725e-05,2.1971692117089945,-4.744845232067601e-05,-1.0910109272666444e-05,-1.651228355457189e-05,6.907707831851797,5.703718656811901
206982761,5.59843199737433,3.621574514015649e-05,2.541961580063242e-05,3.2449383417800426e-05,2.9498779829289673e-05,1.9550817173702872e-05,5.438088974669292,3.1370962292102196e-05,7.863274619846163,2.5394546221502156e-05,2.709019785087422e-05,3.312813353140178e-05,3.462549018324159e-05,4.0587558177745435e-05,2.6680576941044136e-05,3.141220346494887e-05,2.9210797407949682e-05,4.291128402793544e-05,1.911403677991115e-05,3.1430758191797617e-05,2.8666098444210455e-05,3.0992020276112424e-05,1.7883178862385702e-05,4.682140221672596,3.210636847588308e-05
948368,-4.245476624472263e-05,-3.643828498791204e-05,-2.452579692966051e-05,-3.824688826637902e-05,-3.958224081832833e-05,-2.290267269045882e-05,-3.796455730028866e-05,-3.7866195559690864e-05,-2.839433763416162e-05,-4.489207317560042e-05,-2.9349523220951448e-05,1.0985627030221956,-4.009477589645616e-05,-4.457611666385173e-05,-2.961250460515999e-05,-4.163515672100685e-05,6.721360259658094,-4.81799189974302e-05,-3.244457216746303e-05,-3.8639503973322134e-05,3.951182463210163,-3.495241911333348e-05,-2.8696416993272073e-05,-4.2197412902350693e-05,-4.136462470044848e-05
185517910,-0.00010685104867109139,-0.00010544528630951127,-7.139902792918646e-05,-8.52878261524677e-05,2.302506658721274,-4.301563111643462e-05,-9.452100263386594e-05,-9.339442103016326e-05,-7.162673793626997e-05,-8.658845084394932e-05,-7.30795512831397e-05,-0.00010242636890621317,-0.0001157507107779689,-0.00010183354207727556,-0.00010462961666678073,-0.00012004532711010697,-0.00010001415538343913,6.272734994944741,-0.00011125309403450567,-6.604467867043747e-05,-0.00010185526056919107,-8.076567216378973e-05,5.703623285655062,-7.977528055210698e-05,-0.00010127865778038475
114937057,3.6410425718240444e-05,3.4835559447133694e-05,3.4157145962514196e-05,3.600989621254211e-05,4.204718386139012,2.217028480118676e-05,3.6634607306742833e-05,3.320381776671566e-05,8.268750951432787,2.9296549989565306e-05,2.8555161926160872e-05,3.494793333236594e-05,4.1299809256039044e-05,3.788554294899751e-05,3.680720716141276e-05,3.738236074705675e-05,6.08678590507188,3.984863153294424e-05,3.854182896887423e-05,2.808849314162806e-05,4.716323977983567e-05,2.8665414404611566e-05,2.3031664626743544e-05,3.058895826014591e-05,2.983530459221289e-05
178465090,-8.347874379955872e-06,-9.057005996731427e-06,-5.408328467540573e-06,5.347088098415415,1.6094347979894341,1.7917540499527151,5.163274280409677e-06,-4.1628651806848514e-06,5.8286126097711226e-06,-4.259615024507296e-06,-7.668927638103468e-06,-1.3353529365919056e-05,-7.430902931612085e-06,-1.553471150900784e-05,-3.5980760921474964e-06,-1.042287069209383e-05,-5.553602232933703e-06,5.736528602771839,-6.040132909645582e-06,-4.201923758304644e-06,-6.425785451722664e-06,-4.274455807086038e-06,8.3795974657237e-06,-9.693876980320727e-06,-3.7543500506783915e-06
55352649,3.849628299744442e-06,-2.923093078626075e-06,3.6109067948940123,4.143132382777489,5.871472414398048e-06,6.029636789137504e-06,8.201334606377912e-06,-1.0035669550341891e-06,1.2130430639110315e-05,7.887301127914871e-06,3.2595486526810625e-06,3.907292111657068e-06,1.3584653546359853e-05,1.0183408106808817e-05,8.490802236094174,5.1985066200848475,1.5677387442735344e-05,1.0980850550314079e-05,1.299260375732734e-05,1.0764305529028845e-05,1.3215301108175633e-05,4.802706593298941e-06,1.3179380985715895e-06,-1.6971187179821154e-07,1.186015261253602e-05
117022366,-2.0694033391401164e-05,-1.6695210134684703e-05,-1.0794750954939363e-05,5.966109857401516,4.753555722217502,-3.2290999089602404e-06,-1.7027346468495425e-05,-1.110290916274482e-05,6.975377942215611,5.393573870132876,-2.2051100917557506e-05,-3.077440083843695e-05,-3.1900948114862285e-05,-3.081291283292129e-05,-1.8108007562774954e-05,-1.9979360926731332e-05,-3.27903085132823e-05,3.555308117025468,-2.365756153433455e-05,5.298243266582993,-1.9854360138973957e-05,-2.513252944849016e-06,1.0986118747713678,-1.6093744604839365e-05,-2.3628350724037826e-05
275518260,1.1074707668541252e-05,9.02085988222124e-06,1.0245146642554087e-05,4.29045891769652,2.995739877353987,1.56510692110062e-05,1.6121221799519625e-05,1.1894468483806505e-05,1.8192298960236698e-05,1.2664175116080517e-05,6.938033170806939e-06,7.330033435017901e-06,1.6305057509648797e-05,5.7262387249946875e-06,1.0070896140591787e-05,9.06855373171799e-06,8.275783052762444e-06,2.890362106978041,1.041689905255569e-05,9.091764777442438e-06,1.3376426282562154e-05,9.575380610063161e-06,1.484369959128669e-05,6.197461518728373e-06,1.1669010020777563e-05
161366228,-8.231612862143309e-06,-1.8017418996459592e-05,4.900325354116331e-07,1.0986037508269166,6.8875371285592095,-5.32254425498877e-06,-1.0669198562911633e-05,-1.4973497537633596e-05,9.198248847417677,-8.756643952986695e-06,-6.44456367014166e-06,-9.418339897249983e-06,-1.9173976804378083e-05,-8.414304953543926e-06,4.836257339019875,3.4964726524058163,5.347079671905158,-6.069311503578867e-06,-5.450154613315829e-06,-7.2192918126276014e-06,-1.2807850326662244e-06,1.3862762062700227,1.0985771270073035,-5.310759332978288e-06,2.772559460260244
100096071,7.371393717799727,6.461361003148351,-5.2709205374804754e-05,-5.554051490918758e-05,3.258036113619553,3.583450413396246,-4.509280920246849e-05,-5.0907320784957664e-05,-4.1535386170642096e-05,-6.161758189247686e-05,-2.4125092449123586e-05,4.700366174379593,-5.4319291147572224e-05,-5.322415962253987e-05,-6.0615151646977454e-05,-5.156681225268862e-05,-4.7483305173683754e-05,2.1971517211783786,-5.375038935008432e-05,-4.7029584698765316e-05,-5.6990589729608864e-05,-6.0716498142630314e-05,-4.275787865123141e-05,-5.299655390983512e-05,-4.345226561941435e-05
30239820,-1.066835371431497e-05,-1.0897108588179561e-05,-7.1539029732429865e-06,-4.630126495358323e-06,7.549584170759038,-1.089565656256493e-05,1.945886858419819,-1.1558148517238865e-05,5.768301258653486,-8.954592223893655e-06,-8.983042816936794e-06,-7.087723931501914e-06,-1.8527409628123732e-05,-1.2681750520304724e-05,-8.043942129813457e-06,-1.2982964517980233e-05,-3.51609105172908e-06,-2.6937591135323854e-06,-1.0658944783815896e-05,-1.1243808971754772e-05,3.5553175161047568,-5.727005881294153e-06,-8.098849246566607e-06,-5.401441833671177e-06,-7.938390209877706e-06
49832324,-8.338061258590853e-05,-7.912233449950445e-05,-5.656801527864719e-05,0.6930726410523216,-7.724566843936236e-05,-5.857742376595228e-05,-8.284280786410594e-05,-7.534682042996804e-05,-7.543470014891993e-05,-8.327011212912031e-05,-5.569791685725699e-05,-6.658344124854846e-05,1.9457821750347426,-9.155954203892567e-05,-6.162072423751292e-05,-9.278803250254602e-05,5.003855301356427,-8.50858968355053e-05,-6.516131817571686e-05,-7.749134334958687e-05,5.768198372208681,-6.892718540377852e-05,-5.778856316398894e-05,-6.79745958886579e-05,-8.63370258921259e-05
64319625,1.3609356398442101e-05,1.881519894073213e-05,6.633306524345463,4.753588566438869,-8.22671579070382e-06,2.145324534478651e-05,1.3415437088447682e-05,1.6576697644507585e-05,1.6991523076532342e-05,4.493414247795382e-06,2.639038519618472,1.098606176102046,4.068473435876488e-05,1.3485870088484211e-05,7.326415717271301,3.7612501293245804,7.056158733743407,9.237666564934177e-06,0.6931574368850069,4.941599603156745,1.3863139207427893,2.033702020369667e-05,2.7512625544622788e-05,2.1436695684490376e-08,1.6514371886003906e-05
174226719,-0.0001614160829826628,-0.00013822979354168825,-0.00010123721902781853,1.386142158805565,-0.00011937057688130151,-6.317499192786575e-05,8.571507212084196,-0.0001346709778710815,-0.00011399405743037142,-0.00013332052512095036,-0.00013158209077792984,-0.0001518414102839953,-0.00016161867760338053,-0.00015984494605844518,-0.00014590397604041525,-0.00016222400117882606,-0.00014909330097044742,7.229632718360581,4.700221714594989,-0.0001327337051101705,-0.00016539808469512063,6.272737931150732,-0.00010731730978096123,3.433831701449609,-0.0001314315136271164
196595568,3.828639509879472,9.281062205013143e-06,5.9839704026344495e-06,4.691353225451036,8.155112413811389e-06,5.023848615814134,4.127142140005923,9.539374700003868e-06,7.138861780510561,6.990398622150248e-06,1.265401987868053e-05,1.0442993871898822e-05,-2.6286501059245306e-06,5.2983037813803495,1.7820879569581095e-05,5.491604425159881e-06,2.0727280125184354e-05,3.6888837964686316,1.7104455088315662e-05,1.3786927129639347e-05,1.6389845097123684e-06,9.976169740166324e-06,1.9012292668395012e-05,2.3025884283282805,1.5502585730185052e-05
188681523,9.298496169600695e-06,4.611112365297359e-06,1.4778397077903527e-05,4.454353113689423,1.8484448353667494e-05,0.6931592133661156,4.454363664286041,6.139050898152777e-06,9.171605207021617,2.3692706784382966e-05,9.974109498224178e-06,3.943090667457487e-06,6.608523903303283e-06,6.741143049919401e-06,1.2101803826254328e-05,7.955030631081987e-06,1.7735870172020793e-05,5.857923188518472,1.0610278930330424e-05,2.1314750477240715e-05,1.7420309055426124e-05,8.101645498586684,1.9071021330614362e-05,1.1295400028469943e-05,1.8454129179311284e-05
69953893,-3.6681016177508806e-05,-2.8993280764328997e-05,5.79905291227181,2.9956923659200343,4.2484734526595656,-1.761620065767979e-05,-4.0585916193636784e-05,-2.8122347906816243e-05,8.429413464167041,-2.7585098547314387e-05,-3.358828827178124e-05,-3.116030786364976e-05,-3.617392456788253e-05,5.91344267109409,-3.063072715741303e-05,-4.7002232026269076e-05,-2.1497752352369228e-05,-4.766048177863062e-05,4.595002186679957,-4.017312179430873e-05,-3.598556235207367e-05,-1.1731193335770995e-05,-2.9201547543052243e-05,-2.799569820752095e-05,-2.96777064116171e-05
164097534,-7.286296474130012e-05,-7.48993393125938e-05,-4.582316433545137e-05,3.8917589325938997,1.0985592063226206,-2.3487915437590407e-05,5.003864837261917,-6.7481295802337e-05,-4.7473890174770936e-05,-5.6752512462081804e-05,-4.691233775519747e-05,-6.418382488356868e-05,-7.752766174042838e-05,-6.600804403160349e-05,-7.486099480723473e-05,-8.674434555248648e-05,-6.813028134069296e-05,5.075082655200286,-7.777830861434737e-05,-3.7738336794591534e-05,-7.157922489852604e-05,-5.20686826842291e-05,5.346976762505441,-5.0072054982453795e-05,-7.082707371924168e-05
77980915,7.590850349479775,2.0927135760574083e-05,3.0910366770492947,3.127088525598634e-05,1.3863053207113893,6.152685363453365,5.799086286522878,1.2542168257565193e-05,6.413449502672584,1.432637308653428e-05,2.8332167529985752,2.250777050851542e-05,3.742241429287666e-07,3.568386102777689e-05,2.15522419512296e-05,1.4762930043345923e-05,2.844527178824908e-05,4.748867213612575e-05,2.6817288137574687e-05,2.1211934240484945e-05,9.56618374686368e-06,1.6094526536889517,7.928580375321e-06,3.296143930051315e-05,7.83199548046848
137334839,-1.938704277899865e-05,-3.623017135467719e-05,-1.164565642739945e-05,8.959286939611529,8.459537611196975,5.393577010618354,-1.1087418436767048e-05,-2.741217956359318e-05,4.927234907060332,-1.810877869868786e-05,-4.883819864996545e-06,-1.7331195273819e-05,-3.91078316531528e-05,4.510820346282578,-1.724579695004717e-05,-3.98517954506732e-05,-1.3832156035059946e-05,3.4657166406777926,-1.8895704629242261e-06,1.2049254371985544e-06,-2.138410444885585e-05,-2.29529044159768e-05,3.7841260193538764,-6.047189126162541e-06,3.9119864656455885
200673341,2.383263990846507e-06,6.777666902904765e-06,4.828298705041358,4.205889851657129e-06,6.579233869520257,5.65426899430783e-06,4.969792757868071,9.200014879249188e-06,7.999664203876284,2.0239171550190666e-06,-6.104247601195459e-06,-1.8785404721162853e-06,-5.912382328940702e-06,-2.9157735908000114e-06,1.1148945860996564e-06,2.0498641288358347e-06,2.7725844163842224,2.6390450034934827,1.0985921287801077,3.0910031049830797,1.931805845039406e-06,1.8056980838585788e-05,1.108711292667678e-05,1.2166189915670667e-05,-4.941545087474494e-06
105503045,6.606622386048477,7.731866021732754,1.7917454113254074,2.4848903313940216,-1.2185275651892956e-05,0.6931269701033985,4.0073121866132935,6.696997695584982,2.0794292139435053,-1.1833884833593704e-05,1.2988296617632491e-05,-4.282140204342942e-06,-1.776619391525662e-05,3.784169029830014,-1.3917441260956149e-05,-1.8805162221611876e-05,-3.4714093480759674e-06,1.9195576996722475e-06,-5.138712428883255e-07,9.040206327514765e-07,-2.1078149313850025e-05,-1.4875130652234097e-05,-1.424986752352464e-05,2.9957194397440943,-7.842590808837673e-06
50229934,-7.589116639338778e-05,-6.0095787496554166e-05,-4.999768704817236e-05,-7.501291013637212e-05,-4.5691644471235384e-05,-3.8369774170373205e-05,-8.329713634880272e-05,6.696936404679888,5.4380040807828465,-7.10874631945478e-05,-6.736508860488515e-05,-6.916292110822542e-05,-7.379028465692815e-05,-6.641124396173676e-05,-7.176362206490538e-05,-8.080907914564032e-05,-6.780279506992506e-05,-7.559102497432395e-05,4.317326050987161,-6.168591615247688e-05,-7.482430689967457e-05,-4.95750576220093e-05,-6.332773200694257e-05,-6.476074499552759e-05,-6.334308256618157e-05
134641355,-4.3132570890068305e-05,-5.240636171790486e-05,4.094294320724047,-3.9271617479343885e-05,5.48058468406825,-2.7291834214784206e-05,-4.959957027104024e-05,4.574644148133329,-3.4760396050908566e-05,-3.998158161775787e-05,-3.083563806853916e-05,-4.9972654976868384e-05,-6.624791927816641e-05,8.90100107381335,-5.281615237835143e-05,-6.672688322597597e-05,-4.603633246260898e-05,2.638984317856599,-3.793440484148237e-05,-3.3362768500490936e-05,-6.156999696246485e-05,-4.196832414544638e-05,3.8711062288907403,-3.144296458415253e-05,-5.40009330064241e-05
26027937,6.109634513881018e-05,5.6241637753831264e-05,5.5620458801025186e-05,3.989033389701127,4.753636801606748,3.9867107698402845e-05,6.31607084829853e-05,5.421068766516243e-05,7.753667697250241,5.12679242169394e-05,4.842962387356088e-05,5.9550142074069324e-05,7.35041775023481e-05,6.193425091091494e-05,5.996324219066589e-05,6.099981002860045e-05,7.1468001406585335,6.545079005607836e-05,6.619000247363156e-05,5.050626789409569e-05,7.435159471805557e-05,4.652441408589416e-05,4.308719400786401e-05,4.8324085008274156e-05,5.296576498520862e-05
92436417,8.47423842780816,3.8066157142088146,-1.69724479932151e-05,-1.9711896754220124e-05,4.941616218396854,-1.4201506353430363e-05,-2.6623732337056044e-05,-1.1071210268098038e-05,-1.7766629174728057e-05,-2.064465580131081e-05,-3.0479250413326584e-06,-2.114218254101897e-05,-3.614286720132608e-05,-1.687316280969334e-05,-1.820581146569304e-05,-3.1777438883155313e-05,-2.6292736069754005e-05,-2.6851678250298387e-05,-2.0401878374783753e-05,-2.469200216520145e-05,-2.58238454491937e-05,-1.7523997798361213e-05,-2.5719113368263994e-05,-9.97463011936085e-06,6.5072213041659275
47887890,-8.701251093203928e-05,-7.439833873656113e-05,-4.430103750819591e-05,-8.1305421880232e-05,8.202397109742224,-4.30638480548031e-05,-8.98498251703429e-05,-6.975153679455732e-05,-6.662944593284859e-05,-8.720282308716998e-05,-6.571332492413336e-05,-7.250945242539196e-05,1.3861944179021917,-8.509163337447857e-05,-7.237989108363457e-05,-8.602680581698546e-05,10.17833929081906,-9.580400820546018e-05,3.4963667868070942,-8.731440468436615e-05,-8.115886372796224e-05,-6.503850783717285e-05,-6.850144559341129e-05,-7.90726447191019e-05,-8.360945071697154e-05
41847338,-3.4925276803379156e-05,-3.197116593212462e-05,-2.4543736705317385e-05,-3.093690425778115e-05,-3.1051541410931696e-05,-2.2636699651557523e-05,-3.506023748717482e-05,-3.254701452362962e-05,0.6931173728916049,-3.33188119871465e-05,-2.6488282983620025e-05,-3.09638792909359e-05,-4.220522194711823e-05,-3.810544114282601e-05,-2.6086820996438396e-05,-3.8751425517038945e-05,1.3862596505347458,-3.590963699672287e-05,-3.112190902752496e-05,-3.0326816831802197e-05,3.6375287128141123,-2.677279421558779e-05,-2.3484386601130728e-05,-3.080206637335825e-05,-3.296328265836342e-05
104830836,5.46166093296737e-05,4.759924723967615e-05,4.511819344183193e-05,5.913542751385279,2.639105010032372,3.4395994966365074e-05,5.817911084370429e-05,4.641661619085882e-05,4.753631908364335,5.287511963316266e-05,4.385453204027024e-05,5.3814119233282566e-05,6.482918718572783e-05,5.593269370344674e-05,5.0452257624214493e-05,5.308200315426382e-05,5.3136488088587614e-05,6.31783806096294e-05,5.7450267868196503e-05,5.181328108923219e-05,6.274005664408027e-05,1.098648556684837,4.264825536974061e-05,4.5878885300222376e-05,5.440260674879772e-05
174633348,6.824281441044422,-5.243369428787185e-05,-5.653135074951417e-05,-6.964670008524136e-05,-6.710185503674779e-05,6.380039689830938,-5.65752630051166e-05,6.327858728657332,-6.26268788803009e-05,-7.832772850313321e-05,-5.5651343351301614e-05,-8.02969879759022e-05,-8.754605221880294e-05,-7.26105680095134e-05,-5.9907126839519506e-05,-6.479620088274564e-05,-7.051063198671989e-05,6.768394838927869,-6.531783901948126e-05,4.234020852909231,-8.541466148733933e-05,-5.444324777378334e-05,-2.0129907337535573e-05,7.640031018107116,-5.373011390915091e-05
77214425,6.173662348192111,-9.955995753784994e-05,4.934384766858887,6.13112276990413,7.5856780666618855,2.9956552022090746,8.328315287858432,-0.00010351204729769082,7.299701741601434,-9.811005022102727e-05,5.798977953477557,3.135363656456363,1.3861575651004845,7.33939579027647,-0.00010052350104009736,-0.00013419674116404515,6.917576377499401,4.381883444854397,2.197087581173573,-9.981070337654255e-05,4.644241150350988,5.736464245454746,2.7724644606405904,-8.682819830993963e-05,8.630373184322027
